,datetime,article_text
89,2024-05-23 10:20:00,"Российский рынок показал небольшой рост после двухдневного снижения. Индекс МосБиржи в течение дня двигался немного ниже отметки 3450 пунктов. На рынке наблюдалась смешанная динамика.
Ранее глава «Транснефти» сообщил, что они будут выше, чем в прошлом году. Кроме этого, обсуждается вопрос перехода к выплатам дважды в год.
После непродолжительной коррекции, которая составила чуть меньше 9%, вернулись к росту акции «Яндекса». Вероятно, причиной стала новость о том, что нидерландская компания Yandex N.V. сообщила о планах выкупить свои акции до конца года. Для российских инвесторов новость не особо важна, можно ожидать снижения котировок акций в обозримом будущем. На данный момент бумаги компании торгуются на 66,7% выше значений начала 2024 г. За это время не было какой-либо внятной коррекции. Считаем, что все ожидания, связанные с реорганизацией, уже отыграны.
На 3,3% подскочили расписки «Русагро». Если в течение ближайшего времени акции компании смогут сохранить восходящую динамику, тогда открывается перспектива их дальнейшего роста. В противном случае они рискуют растерять все приобретения, так как вновь выпадут из восходящего тренда.
Ожидаем, что сегодня индекс МосБиржи будет двигаться в диапазоне 3420-3450 пунктов. День богат на корпоративные события. Сегодня пройдут заседания СД «Роснефти» и «Газпрома», где будет рассмотрен вопрос выплаты дивидендов за 2023 год. Финансовую отчётность за I кв. опубликует ВК. Предпочтение отдаём бумагам «Транснефти» и НЛМК."
90,2024-05-20 15:20:00,"Чистая прибыль ГК «Русагро» (1795,87 руб./д.р.; 18%; «покупать») в первом квартале этого года составила 1,74 млрд рублей. Это в 3,1 раза меньше, чем за аналогичный период прошлого года. По данным руководства компании, уменьшение чистой прибыли «в основном связано с динамикой курсовых разниц». Важно также отметить, что I кв. – с точки рения сезонности, это традиционно самый слабый период для бизнеса группы. 
В то же время, выручка выросла на 44%, до 68,3 млрд руб. Как заявил гендиректор группы Тимур Липатов, выручка в I квартале выросла в основном вслед за ростом объемов производства масла наливом и шрота в масложировом бизнесе, а также по причине консолидации результатов группы ""НМЖК"", начиная со второй половины 2023 г.
Скорректированная EBITDA увеличилась, при этом, на 2%, до 7,3 млрд руб., рентабельность по этому показателю составила 11% против 15% годом ранее. По оценкам менеджмента, рост скорректированного показателя EBITDA группы в мясном бизнесе произошел на фоне положительной конъюнктуры рынка, это обстоятельство, а также влияние консолидации показателей НМЖК полностью компенсировали снижение показателя в остальных сегментах под давлением возросших затрат. 
Совет директоров Русагро рекомендовал чистую прибыль по результатам 2023 г. в размере 445,141 млн руб. оставить в распоряжении компании, направить на развитие, дивиденды по обыкновенным акциям не выплачивать. Данная рекомендация подлежит утверждению акционерами на годовом общем собрании, которое назначено на 28 июня, закрытие реестра для участия в ГОСА - 4 июня.
Мы не учитывали в оценках возможность выплаты дивидендов компанией за 2023 г. Однако, ожидаем выплат по итогам 2024 г. Наш прогноз составляет 185 руб./ао при рыночный оценке, равной, по нашим данным, порядка 160 руб./ао в виде дивидендов за текущий год. 
Последняя информация, полагаем, позитивна для прогнозов возобновления группой дивидендных выплат. ГК «Русагро» (головная структура группы - Ros Agro, зарегистрирована на Кипре) подала документы в начале марта регулирующие органы Кипра для запуска редомициляции на о. Русский. Об этом сообщил директор по корпоративному развитию ООО ""Группа компаний ""Русагро"" Александр Тарасов. «Русагро» не имеет технической возможности выплачивать дивиденды из-за зарубежной «прописки», говорил ранее директор по связям с инвесторами компании Алексей Кульчицкий. Но господин Кульчицкий допустил, что агрохолдинг может вернуться к акционерным выплатам в случае редомициляции. 
Несмотря на наметившееся повышение оценочных рисков для инфраструктурных и производственных активов в регионах РФ, граничащих с РУ, по-прежнему сохраняем на сравнительно низком, 15%-ном, уровне дисконт – поправку на нерыночные и отраслевые риски, применяемую при растете справедливой стоимости Русагро."
91,2024-05-14 19:52:00,"После противоречивого начала торгов российский рынок к закрытию дня смог показать позитивную динамику: индекс МосБиржи поднялся на 0,2% - до 3463,93 пункта, индекс РТС окреп на 0,1% - до 1194,63 пункта. Завтра индекс МосБиржи будет двигаться в коридоре 3400-3500 пунктов.
«Индекс МосБиржи совершил отскок и постепенно двигается к ближайшему сильному уровню сопротивления на границе 3484 пунктов. На данный момент бенчмарк не выглядит перекупленным, поэтому необходимо следить за возможной попыткой пробития уровня сопротивления», - говорит Смирнов Гордей, аналитик ФГ «Финам».
«Правительство РФ было сегодня окончательно сформировано, что обеспечило достаточно позитивный фон для рынка акций. Росту котировок также способствовали положительные корпоративные новости и ожидания публикации сильных результатов ряда компаний за первый квартал 2024 года», - отмечает Наталья Мильчакова, ведущий аналитик Freedom Finance Global.
Лидеров роста возглавили бумаги МКПАО «ВК» (+3,8%), поддержку им могли оказать ожидания выхода сильных результатов компании за первый квартал текущего года.
Бумаги «Аэрофлота» (+3,7%) повышаются на фоне сообщений об увеличении в апреле перевозок группы на 21,7%.
Дивидендные ожидания поддержали повышение бумаг «Русснефти» (+2,4%) и «Транснефти» (ап+1,8%).
Рост бумаг «Яндекса» (+1,5%) продолжали новости об оферте, которая предполагает обмен акций с коэффициентом 1 к 1. «Наша рекомендация по бумагам «Яндекса» на данный момент «Покупать», а целевая цена находится на пересмотре», - говорит Елена Кожухова, аналитик ИК «ВЕЛЕС Капитал».
В плюсе закрыть торги смогли АФК «Система» (+3,1%), HeadHunter (+1,9%), ММК (+1,3%). На отрицательную сторону вышли бумаги ДВМП (-1,8%), ТГК-1 (-1,5%), CIAN (-1,4%), «НОВАТЭКа» (-1,3%), «Сургутнефтегаза» (ао-1,3%), «Мечела» (ао-1,2%), ОГК-2 (-1,1%).
Аутсайдеров возглавили акции МКПАО «ЮМГ» (-8,1%), реагируя на решение совета директоров компании отказаться рекомендовать дивиденды за 2023 год.
Бумаги «РусАгро» (-3%) продолжают падение после отказа от выплаты дивидендов за 2023 год.
Станьте совладельцем успешных компаний. Инвестируйте в акции российских и мировых гигантов из разных секторов на Московской, NYSE, NASDAQ и Гонконгской биржах. Откройте счет, инвестируйте с лидером рынка и получите 3000 рублей.
Нефть на вечерних торгах ушла в минус, фьючерс на поставку нефти марки Brent торгуется на уровне $82,38 за баррель, контракт на поставку нефти марки Light оценивается в $78,05 за баррель. Не спасла от просадки сырьевые котировки и вчерашняя публикация ежемесячного отчета ОПЕК, согласно которому сохранился прогноз роста спроса на нефть в 2024 и 2025 годах - 2,25 млн баррелей в сутки и 1,85 млн баррелей в сутки соответственно. Проигнорировал рынок и подтверждение ОПЕК сокращение Россией добычи нефти в апреле по сравнению с мартом на 154 тысяч баррелей в сутки. «Главным фактором, оказывающим давление на котировки нефти, остается слабеющий спрос на нефть в США, о чем свидетельствуют данные Минэнерго страны по запасам нефти», - комментирует Яков Яковлев, старший портфельный управляющий УК «Первая».
Рубль тем временем показывает стабильность, торгуясь в районе 91,3 по отношению к доллару США. Поддержку российской валюте оказывают обязательная продажа валютной выручки экспортерами, жесткая монетарная политика ЦБ. Плюс к этому, на прошлой неделе Минфин опубликовал параметры покупок валюты в рамках бюджетного правила, которые вырастут до 6,2 млрд рублей, что, естественно, окажет поддержку рублю. «В краткосрочной перспективе мы ожидаем котировки рубля к доллару в диапазоне 90-94 рублей за доллар США», - прогнозирует Яков Яковлев."
92,2024-05-14 15:06:00,"Российский фондовый рынок к середине сессии не показывал значительных изменений после попыток повышения в начале дня. Индекс Мосбиржи к 14:30 мск вырос менее чем на 0,1%, до 3458,33 пункта. Долларовый РТС снизился на 0,1%, до 1192,81 пункта после достижения очередного пика с сентября 2022 года (1196 пунктов). 
В лидерах роста к середине сессии пребывали акции ВК (+4,71%), бумаги Аэрофлота (+3,53%), котировки Русснефти (+2,61%), привилегированные акции Транснефти (+2,25%), бумаги Яндекса (+2,22%), котировки ЛСР (+0,71%).
Акции ВК во вторник резко повышались без конкретных фундаментальных драйверов, продвигаясь к верхней границе среднесрочного медвежьего тренда (район 615 руб).
Аэрофлот сегодня сообщил об увеличении в апреле перевозок группы на 21,7%, до 4,1 млн пассажиров, а самого Аэрофлота – на 28,5%, до 2,3 млн пассажиров. 
Акции Русснефти и Транснефти росли в ожидании решений советов директоров компаний по дивидендам за 2023 год, которые, вероятно, будут объявлены позже в мае. 
Бумаги Яндекса продолжали повышение после опубликованных накануне условий оферты, которые предполагают обмен акций с коэффициентом 1 к 1 по цене 1251,8 руб. Наша рекомендация по бумагам Яндекса на данный момент «Покупать», а целевая цена находится на пересмотре. 
С технической точки зрения, акции Яндекса находятся у максимумов с января 2022 года, чуть ниже ближайшего сопротивления 4650 руб, при умеренно позитивных сигналах дневного и недельного графиков. По бумагам наблюдается краткосрочная перекупленность, но среднесрочно котировкам еще есть куда расти, а при наиболее позитивном сценарии целью их повышения в ближайшие недели может стать исторический пик 6217 руб, достигнутый в ноябре 2021 года (потенциал роста от текущих уровней около 38%). Краткосрочный позитивный настрой сохраняется выше поддержки 3950 руб (район нижней полосы Боллинджера дневного графика), а среднесрочный – выше 3650 руб (средняя полоса Боллинджера недельного графика). 

В наибольшем минусе к середине сессии пребывали акции Россетей (-3,04%), расписки РусАгро (-2,73%), обыкновенные и привилегированные акции Мечела (-1,64% и -1,07%), котировки ТГК-1 (-1,62%), бумаги АЛРОСА (-1,19%). 
Акции РусАгро продолжали падение после вчерашней публикации финансовых результатов за 1-й квартал, а также отказа от выплаты дивидендов за 2023 год. 
Рубль на Мосбирже корректировался после укрепления накануне и терял менее 0,5% к доллару, евро и юаню, располагаясь у 91,40 руб, 98,80 руб и 12,60 руб соответственно."
93,2024-05-14 09:32:00,"Российский рынок акций начал новую полноценную неделю с уверенного роста, но очень быстро по рынку прокатилась волна фиксации спекулятивной прибыли. Однако по итогам дня индекс МосБиржи сумел подрасти на 0,2%.
Из наиболее ликвидных акций лучший результат показал «Газпром», подорожавший на 2,2%. Бумага совершает технический отскок после распродаж, вызванных очень слабой отчетностью. Поводом для нынешнего роста является ожидание визита президента РФ Владимира Путина в Китай, от которого ждут позитивных новостей по «Силе Сибири 2». Потенциал спекулятивного роста «Газпрома» еще есть, но среднесрочно бумага смотрится очень слабо.
Не исключено, что в рамках китайского визита будут хорошие новости и для «Роснефти», которая вчера прибавила 1,7%.
Акции нефтянки поддержало также сообщение Минфина РФ о том, что за первые 4 месяца этого года нефтегазовые доходы бюджета выросли на 82%. Таким образом, нефтянка сейчас становится более привлекательной, в том числе и с точки зрения промежуточных дивидендов. В этом секторе стоит смотреть на «Лукойл», «Роснефть», «Газпром нефть», а также префы «Сургутнефтегаза», которые вчера в очередной раз переписали исторический максимум.
Лучше рынка были и черные металлурги, от которых ждут возвращения к выплате дивидендов несколько раз в год.
Но в целом индекс МосБиржи продолжает оставаться в боковике 3430-3480 пунктов. Технической перекупленности рынка нет. Ждем попыток выхода индикатора из данного коридора вверх.
Сегодня инвесторов поддержит слабо дорожающая нефть. Котировки не смогли удержаться ниже важной поддержки 83 доллара за баррель, и теперь им хорошо бы сходить хотя бы в районе 86 долларов. Возможно, в этом движении нефти помогут приближающиеся отчеты МЭА и ОПЕК.
Из неприятных неожиданностей отметим отчетность «Русагро» за первый квартал, согласно которому чистая прибыль компании обвалилась на 68%. Объяснение менеджмента, что основной причиной этого является «динамика курсовых разниц», не выглядит убедительным. Бумага сейчас находится ближе к верхней границе боковика, поэтому подбирать ее рано.
Резко укрепился рубль. На валютный рынок начали выходить крупные экспортеры, у которых за время длинных праздников накопился избыток валютной выручки. Кроме того, доллары и юани потихоньку сбрасываю те инвесторы, кто их покупкой хеджировал перенос рублевых лонгов через майские праздники."
94,2024-05-13 17:32:00,"Руководство “Русагро” рассказало о перспективах поставок свинины в Китай.
“Мы видим, что Китай, - с точки зрения цен на свинину, премиальный рынок. Мы рассчитываем, что по мере открытия всех наших предприятий и получения допуска для экспорта в Китай мы будем долю наших поставок туда увеличивать. Консервативно можно сказать, что процентов 20 может быть экспорта от объема реализации, но, возможно, и больше. Может, 30%. Но сначала можно говорить о таких цифрах - 15-20%, пока мы получим все необходимые разрешения”, - сказало руководство компании на онлайн-конференции."
95,2024-05-13 17:19:00,"Руководство “Русагро” ответило на вопрос, когда будет завершена редомициляция.
“Пока мы не можем дать никакой новой информации. Мы ждем решения регулятора. Подали все необходимые для этого документы еще в 4 квартале прошлого года. Нормативных сроков по рассмотрению нет, особенно в сегодняшней ситуации, поэтому на сроки влиять никак не можем. Естественно, все усилия административные прикладываем, которые можем. Но сроки зависят не от нас”, - сказало руководство компании на онлайн-конференции."
96,2024-05-13 17:09:00,"Руководство “Русагро” прокомментировала вопрос о предполагаемом неурожаи пшеницы по причине недавних заморозков.
""Здесь короткий ответ - мы видим ситуацию за окном в областях, где мы оперируем. Но не видим там существенного эффекта на наш бизнес. Это доли процентов, с точки зрения влияния на тот объем пересева, который нужно сделать. Но и в любом случае мы успеваем сделать пересев по тем процентам... Если коротко отвечать, то материального эффекта нет”, - сказало руководство компании на онлайн-конференции."
97,2024-05-13 14:20:00,"Дивидендные ожидания и повышение ликвидности за счет возвращения игроков после длительных майских выходных помогли российскому рынку начать торги понедельника с роста. К 14:15 мск индекс МосБиржи вырос на 0,3% - до 3460,10 пункта, индекс РТС окреп на 1,1% - до 1190,69 пункта. При этом, как отмечают аналитики БКС «Мир инвестиций», май — традиционно слабый месяц для индекса МосБиржи, уточняя, что с 2010 год рынок показывал рост лишь в 36% случаев. На текущей же неделе ожидается сохранение позитивной динамики, если не появятся негативные новости из-за рубежа. 
Рост показывают акции «Сургутнефтегаза» (ап+0,7%, ао+0,2%). На текущей неделе совет директоров компании может дать рекомендацию по дивидендам, ожидается выплата в размере 12,3 рубля по «префам» и 82 копеек по «обычке». «Дивиденды по «обычке» могут разочаровать инвесторов, рассчитывающих на значительное изменение дивполитики», - говорит Рональд Смит, аналитик «БКС Мир инвестиций».
Расписки QIWI (+4,9%) поддержали новости о поданной Агентством по страхованию вкладов  апелляции на отказ суда признать недействительными договоры купли-продажи и залога акций АО «Киви».
Котировки OZON (+2,4%) растут после заявления главы Минпромторга Дениса Мантурова о необходимости мягкого госрегулирования онлайн-торговли.
Рост сегодня смогли показать бумаги CIAN (+3,2%), ММК (+2,2%), ОГК-2 (+2,2%), «РуссНефти» (+2,1%), ДВМП (+1,5%), ТМК (+1,5%), «Роснефти» (+1,4%), VK (+1,4%).
Подберите себе актуальную инвестиционную стратегию с идеальным балансом между риском и ожидаемой доходностью. Самая высокая ожидаемая доходность в уникальных инвестиционных идеях «Финама».
Лидеров снижения возглавили бумаги «РусАгро» (-3,1%) после публикации слабой отчетности по МСФО за первый квартал. Чистая прибыль компании сократилась на 68% - до 1,74 млрд руб.
Просадку показали акции «НоваБев Групп» (-2,5%), «Мечела» (ап-1,7%), «Интер РАО» (-1,3%), «Эталона» (-1%), «Россетей» (-0,9%), «МосБиржи» (-0,9%), «Полиметалла» (-0,8%), «ПИКа» (-0,8%).
Рубль сегодня укрепляется по отношению к доллару и евро, поддерживаемый обязательной продажей выручки экспортерами в рамках налогового периода. Плюс к этому, обращает внимание Антон Пустовойтов, руководитель отдела управления бумагами с фиксированной доходностью УК «Первая», на прошлой неделе Минфин опубликовал параметры покупок валюты в рамках бюджетного правила, так что нетто-продажи валюты на валютном рынке вырастут до 6,2 млрд руб. Позитивное влияние на динамику российской валюты оказывают также жесткая монетарная политика ЦБ и высокие цены на нефть. К настоящему моменту доллар проседает до 91,42 рубля, европейская валюта дешевеет до 98,56 рубля
Нефтяные котировки восстанавливаются после пятничного сильного падения, но Brent пока удерживается ниже $84. Геополитический факт постепенно теряет свою силу, переговоры о прекращении огня между Израилем и ХАМАС находятся в подвешенном состоянии. Нефтяные фьючерсы поддерживают данные о недельном сокращении запасов в США, а также данные Китая о росте внешнеторговой активности. Влияние на динамику нефтяного рынка будут оказывать прогнозы ОПЕК и МЭА по балансу мирового спроса и предложения на нефть (во вторник ежемесячный отчет опубликует ОПЕК, в среду — МЭА).
Стоит отметить субботнее заявление министра нефти Ирака Хайян Абдул Гани о том, что страна уже достаточно снизила добычу нефти и не готова на дальнейшее сокращение. Правда, в воскресенье он заявил, что Ирак является частью ОПЕК+ и примет любое решение альянса.
К настоящему моменту контракт на поставку нефти марки Brent оценивается в $83,12 за баррель, Light - $78,71 за баррель."
98,2024-05-13 13:10:00,"Котировки Русагро на торгах 13 мая падают на 3,53%, до 1521 руб., на фоне публикации отчетности по МСФО за первый квартал. В представленном документе зафиксировано падение чистой прибыли на 68% г/г, до 1,74 млрд руб., обусловленное в первую очередь негативным влиянием курсовых разниц. При этом выручка компании повысилась на 44% г/г, до 68,309 млрд руб. Главным драйвером роста этого показателя стала консолидация результатов группы НМЖК, благодаря которой увеличилось производство масла и шрота.
Дополнительную поддержку выручке оказало повышение цен на свинину. Скорректированная EBITDA поднялась на 2% г/г, до 7,303 млрд руб. Эту динамику обусловили результаты мясного сегмента бизнеса, благоприятная конъюнктура и упомянутая интеграция показателей НМЖК. За счет этого удалось полностью компенсировать негатив от возросших затрат. Впрочем, рентабельность скорректированной EBITDA упала на 4% г/г, до 11%.
Тем не менее бизнес агрохолдинга сохраняет перспективы роста благодаря отмене запрета Китая на экспорт свинины из РФ, что будет способствовать увеличению производства этой продукции во втором квартале и росту ее поставок в КНР. В первом квартале производство свинины у Русагро сократилось на 1% г/г, до 334 тыс. тонн.
Совет директоров Русагро рекомендовал акционерам отказаться от дивидендных выплат за 2023 год и направить чистую прибыль на развитие бизнеса. На этом фоне акции компании обвалились практически вдвое. Скорее всего, этот фактор наряду с зафиксированным в квартальной отчетности падением рентабельности EBITDA продолжит оказывать давление на их котировки на протяжении всей торговой недели.
В то же время мы считаем текущую динамику акций эмитента удачным поводом нарастить длинные позиции при цене от 1505 до 1450 руб. На данный момент технические графики уже не сигнализируют о перекупленности данных бумаг."
99,2024-05-13 11:17:00,"Совет директоров ""Русагро"" рекомендовал чистую прибыль по результатам 2023 года в размере 445,141 млн рублей оставить в распоряжении компании, направить на развитие, дивиденды по обыкновенным акциям не выплачивать. Об этом говорится в материалах эмитента.
Рекомендация подлежит утверждению акционерами на годовом общем собрании, которое назначено на 28 июня. Закрытие реестра для участия в ГОСА - 4 июня."
100,2024-05-13 10:37:00,"Выручка «РусАгро» по МСФО за 1 квартал 2024 года составила 68 309 млн руб. ($753 млн), рост на 20 913 млн руб. (+44%) по сравнению с 1 кварталом 2023 года. Об этом сообщила компания.
Скорректированный показатель EBITDA составил 7 303 млн руб. ($80 млн), рост на 163 млн руб. (+2%) по сравнению с 1 кварталом 2023 года.
Рентабельность по скорректированному показателю EBITDA снизилась до 11% в 1 квартале 2024 года по сравнению с 15% в 1 квартале 2023 года.
Чистая прибыль за период составила 1 740 млн руб. ($19 млн), снижение на 3 677 млн руб. (-68%).
Чистый долг на 31 марта 2024 года составил 62 765 млн руб. ($680 млн).
Соотношение Чистый долг/ Скорректированный показатель EBITDA (LTM ) на 31 марта 2024 года равно 1,11x. "
101,2024-05-08 14:05:00,"Русагро опубликовала операционные результаты за 1 кв 2024 года. Ключевым драйвером роста выручки опять стала консолидация активов НМЖК (Нижегородский мало-жировой комбинат, вторую половину которого Русагро купила в июне 2023 года). 
Консолидированная выручка выросла на 45% г/г, до 72 млрд руб., без НМЖК рост составил бы 16%, до 57 млрд руб.
Но помимо консолидированного показателя, интересно разобраться, как чувствуют себя отдельные сегменты бизнеса и какие там происходят изменения.
Масложировой сегмент: даже год назад, до сделки с НМЖК, на масла, майонезы и жиры приходилось почти 50% доходов группы Русагро. После консолидации доля сегмента превысила 60% (где 20% - это НМЖК). Также положительный эффект оказал запуск завода в Балаково после модернизации. Утроение объемов продаж растительного масла и удвоение продаж шрота в 1кв. 24 обеспечили рост выручки сегмента почти в 2 раза, до 44 млрд руб.  
Мясной сегмент: традиционно на него приходится 15-20% выручки группы. В 1 квартале Русагро не смогла стать бенефициаром роста цен на свинину (на фоне низкой базы 1кв. 23 их рост составил +10-12%), поскольку поголовье до сих пор не восстановилось после вспышки АЧС в 2023. Выручка в сегменте снизилась на 1%, до 10,6 млрд руб.
Сахарный сегмент: приносит 17-19% выручки. Несмотря на скромный рост цен на сахар в России (+3-5%), в 1кв. 24 выручка этого сектора прибавила более 30% за счет увеличения объемов продаж, до 12,4 млрд руб.
Сельскохозяйственный сегмент принес всего в этот раз. Изменение микса продаж (рост доли пшеницы и снижение доли масличных) привели к сокращению выручки сегмента почти на треть, до 4,3 млрд руб. Но данный сегмент нас интересует меньше всего, поскольку он низкорентабельный и слишком волатильный.
Что происходит с акциями?
Отчет Русагро немного разочаровал инвесторов (расписки в моменте показывали -2% после публикации отчета). Но потом рост продолжился, многие ожидают, что экспорт свинины в Китай найдет хоть какое-то отражение в выручке мясного сегмента. Пока этого не случилось, а эффект «НМЖК» постепенно снижается.
Несмотря на волатильность показателей в разных сегментах, думаю, что перспективы у бизнеса Русагро на самом деле отличные: 
Компания чувствует себя весьма неплохо. Дождемся выхода финансового отчета и более детально оценим динамику показателей. Но уже сейчас можно сделать промежуточный вывод о том, что эмитент имеет самые привлекательные мультипликаторы в отрасли: 5,5х по EV/EBITDA и 6х P/E. Это на 15-20% дешевле Черкизово GCHE и Инарктики AQUA, что делает Русагро потенциально интересной инвестицией для тех, кто умеет ждать.
Источник"
102,2024-05-06 10:50:00,"Думаю, вы слышали о высокой вероятности скорой коррекции, но это не должно вас пугать, особенно если вы нацелены на долгосрочные инвестиции. Ведь на падениях рынков как раз таки зарабатываются большие проценты, если знать что делать.
Вот несколько акций, которые стоит рассмотреть:
- «Русагро» – с целевой ценой в 2300 рублей за акцию. Компания стабильно показывает хорошие результаты.
- ГМК «Норникель» – нравится эта компания, давно в портфеле, целевая цена составляет 220-230 рублей. Понимаю, что сейчас это кажется очень далеким уровнем, но потенциал роста у этой компании большой.
- «Роснефть» – этого эмитента всегда рассматриваю в паре с Лукойл. Компания стабильна и имеет сильную экспортную ориентацию, особенно на восточные рынки, что очень важно сейчас.
- «Сбербанк» – акции этой компании могут обеспечить вам дивидендную доходность на уровне 13-14%, что весьма привлекательно на фоне высоких процентных ставок от Центрального банка. Рост уже почти весь случился. Сильного апсайда не вижу, но будет вместе с рынком и этого достаточно.
Для защиты портфеля я бы выбрал фонд замещающих облигаций от «Тинькофф» и, конечно, добавил золото.
А свободный кэш хранил бы в фонде ликвидности от ВТБ.
Источник"
103,2024-05-03 20:38:00,"В России вводится временный запрет на вывоз тростникового или свекловичного сахара и химически чистой сахарозы. Постановление об этом подписано.
Ограничение будет действовать до 31 августа 2024 года. Решение направлено на поддержание стабильности внутреннего продовольственного рынка.
Постановлением предусмотрен ряд исключений. Так, поставки сахара будут возможны в страны ЕАЭС в определенных объемах:
Распределить эти объемы между участниками внешнеторговой деятельности поручено Минсельхозу."
